Corona Bimbo Hazelnut Cream Chocolate,biscuit,Chocolate bar with hazelnut cream filling. cookies,EG,Corona
Dark Chocolate Digestives,biscuit,Digestive biscuits topped with a layer of dark chocolate. cookies,EG,McVitie's
Original Digestives,biscuit,"Whole wheat biscuits with a lightly sweet, crumbly texture.",EG,McVitie's
Weals Bulk Chicken Stock,broth,"Bulk chicken stock, suitable for commercial kitchens or large-scale cooking.",EG,Weals Food
AMR Chickpeas,canned foods,"Versatile legumes, perfect for hummus, salads, or stews.",EG,Egypt
AMR Fava Beans,Canned foods,"Traditional Egyptian dish, ready to heat and serve.",EG,Egypt
Cheddar Flavored Spread 500g,Cheeses,Cheddar cheese-flavored spread; smooth consistency.,EG,Dina Farms
Feta Cheese with Cheddar Flavor,Cheeses,Feta cheese enhanced with cheddar flavor.,EG,Obour Land
Triangular Cheese,Cheeses,cheese triangular; individually wrapped.,EG,Dina Farms
Big Chips Salt and Vinegar,chips,potato chips vinegar balanced with a touch of salt.,EG,"Tart, Salty"
Big Chips Spiced Cheese,chips,"potato chips,Cheese-coated ",EG,"Spicy, Cheesy"
Corona Chocolate Coated Wafer,Chocolate,Crispy wafer coated in chocolate.,EG,Corona
Corona Dark Chocolate,Chocolate,Smooth dark chocolate; no milk added.,EG,Corona
Corona Milk Chocolate,Chocolate,Creamy milk chocolate bar.,EG,Corona
Katakito Chocolate with Crispy Wafer,Chocolate,Milk chocolate with crispy wafer layers.,EG,Katakit
Maxtella Chocolate Hazelnut Spread,Chocolate,Smooth cocoa spread with hazelnut flavor.,EG,Maxtella
Tiffany Break Wafer Fingers,Chocolate,crunchy wafer fingers coated in creamy milk chocolate,EG,Tiffany
Misr Cafe Instant Coffee,coffee,"100% pure instant coffee, medium roast.",EG,"Bold, traditional"
Dina Full Cream Milk,Dairy,Pasteurized whole milk; creamy texture.,EG,Dina Farms
Greek Style Yogurt,Dairy,"Thick, creamy yogurt made from fresh cow's milk, rich in protein and calcium.",EG,Almarai
Lamar 0 percent Fat Milk,Dairy,0% fat milk; no added powder or preservatives; available in 1L tetra packs.,EG,Lamar
Lamar Full Cream Milk,Dairy,"100% pure cow milk; no added powder or preservatives; available in 230ml, 500ml, and 1L tetra packs.",EG,Lamar
Eva Skin Care Natural Glow Lightening Roll-On,deodorant,"48-hour protection, alcohol-free, paraben-free, enriched with cucumber, wild berries, and aloe vera for brightening.antiperspirant for women",EG,"Aluminum-free, alcohol-free, paraben-free"
Vebix Blue Active Men Deodorant Roll-On,deodorant,"48-hour sweat and odor protection, dermatologically tested, citrus-woody fragrance. antiperspirant 50ml blue bottles for men",EG,Aluminum chlorohydrate
Feba Dishwashing Liquid,Dishwashing,dish washing; lemon-scented for a fresh aroma.,EG,Feba
Volt Blue Energy,Energy Drink,"Blueberry-flavored variant with 60mg caffeine, 1000mg taurine, and guarana extract. Offers a mild sweetness reminiscent of blueberry soda.",EG,AJE Group
Friday Ice Cream Chocolate,Ice Cream,chocolate Classic ice cream bars.,EG,"Chocolate, Vanilla, Others"
Almarai Mango Juice,juices,"mango juice, available in various pack sizes.",EG,Almarai
Almarai Orange Juice,juices,"orange juice, available in various pack sizes.",EG,Almarai
Lamar Mango Juice,juices,Mango juice; no added sugar or preservatives; available in 200ml tetra packs.,EG,Lamar
Lamar Orange Juice,juices,Orange juice; no added sugar or preservatives; available in 200ml tetra packs.,EG,Lamar
Durra Tomato Ketchup Sweet,Ketchup,"Sweet-flavored tomato ketchup, ideal for sandwiches, burgers, and fries. Available in 400g and 750g sizes.",EG,Durra
Indomie Chicken Flavour,pasta,Classic chicken-flavored instant noodles with broth.,EG,Indomie
Indomie Vegetable Flavour,pasta,Vegetable-flavored instant noodles with a light broth.,EG,Indomie
Milk Powder,powdered milk,"Full cream milk powder, fortified with essential nutrients.",EG,Almarai
Eva Aloe Vera & Argan Oil Strengthening Shampoo,Shampoos,"Contains aloe vera and argan oil, strengthens and hydrates the hair.",EG,Eva
Selengena Anti Dandruff Shampoo,Shampoos,"Anti-dandruff shampoo Contains 1% Selenium Sulfide, Piroctone Olamine, and jojoba oil to fight dandruff and moisturize hair.",EG,Selengena
Apple Soda,soft drink,"Carbonated soda with a fresh apple beverage, non-alcoholic; natural essence",EG,Spiro Spathis
Lemon Soda,soft drink,Lemon-lime soda; caffeine-free; sodium citrate,EG,Spiro Spathis
MaxiCola,soft drink,"cola flavor, caramel color, caffeine-free",EG,Maxicola
BIG Cola,soft drinks,"Cola taste, color like caramel",EG,BIG Cola
BIG Orange,soft drinks,Orange soda; carbonated with high-fructose corn syrup.,EG,BIG Cola
English Breakfast,tea,"tea bag Full-bodied blend combining Assam, Ceylon, and Kenyan teas; 40–50mg caffeine per cup",EG,Ahmad Tea
Kabous,tea,tea bag Elegant blend with a subtle hint of bergamot; crafted for refined palates. 25/50-bag boxes.,EG,Kabous
Aqua Delta water,Water,"Infused with essential minerals like magnesium sulfate and potassium bicarbonate, this water offers a revitalizing taste with health benefits.",EG,Hayat
Elano water,Water,"Sourced from deep wells, this water is naturally filtered and rich in minerals, offering a clean and refreshing taste.",EG,Elano
Hayat water,Water,"Sourced from natural springs, this water offers a balanced mineral composition, delivering a crisp and refreshing taste.",EG,Hayat
Lavie water,Water,"Undergoing advanced purification processes, this water ensures exceptional clarity and a neutral taste, ideal for daily consumption.",EG,Lavie
